target_id	length	eff_length	est_counts	tpm
AT3G06868.1	1493	1449.12	0	0
AT3G06870.1	931	887.118	1	19.215
AT3G06880.2	3956	3912.12	0.00089207	0.00388695
AT3G06890.1	731	687.118	0	0
AT3G06895.1	163	119.136	0	0
AT3G06900.1	574	530.118	0	0
AT3G06910.1	1793	1749.12	0	0
AT3G06920.1	2616	2572.12	0	0
AT3G06930.2	2025	1981.12	0	0
AT3G06940.1	2608	2564.12	0	0
AT3G06950.1	1223	1179.12	1	14.4565
AT3G06960.1	1654	1610.12	1	10.5868
AT3G06962.1	210	166.118	0	0
AT3G06970.1	954	910.118	0	0
AT3G06980.1	2581	2537.12	5	33.5931
AT3G06985.1	213	169.118	0	0
AT3G06990.1	1620	1576.12	0	0
AT3G06995.1	156	112.155	0	0
AT3G07000.1	1896	1852.12	0	0
AT3G07005.1	237	193.118	0	0
AT3G07010.1	1673	1629.12	1	10.4633
AT3G07020.2	2493	2449.12	0	0
AT3G07025.1	73	37.9801	0	0
AT3G07030.1	1218	1174.12	3	43.5543
AT3G07040.1	3073	3029.12	1	5.62737
AT3G07050.1	1843	1799.12	2	18.9492
AT3G07055.1	36	17.4821	0	0
AT3G07060.1	2684	2640.12	1	6.45651
AT3G07070.1	1649	1605.12	0	0
AT3G07080.1	1831	1787.12	1	9.53824
AT3G07090.1	1046	1002.12	0	0
AT3G07100.1	4096	4052.12	4	16.8267
AT3G07110.2	893	849.118	0	0
AT3G07115.1	82	44.3181	0	0
AT3G07120.1	1264	1220.12	0	0
AT3G07130.1	1676	1632.12	1	10.4441
AT3G07140.1	2126	2082.12	0	0
AT3G07150.1	600	556.118	0	0
AT3G07160.1	5870	5826.12	7	20.4805
AT3G07170.1	1088	1044.12	0	0
AT3G07180.1	2060	2016.12	0	0
AT3G07185.1	72	37.3128	0	0
AT3G07190.1	1157	1113.12	1	15.3137
AT3G07195.1	941	897.118	1	19.0008
AT3G07200.1	923	879.118	0	0
AT3G07210.1	2179	2135.12	0	0
AT3G07215.4	626	582.118	0	0
AT3G07220.1	1210	1166.12	2	29.2354
AT3G07230.1	371	327.118	1	52.1095
AT3G07250.1	3885	3841.12	0	0
AT3G07260.1	914	870.118	0	0
AT3G07270.1	1904	1860.12	0	0
AT3G07273.1	213	169.118	0	0
AT3G07274.1	516	472.118	0	0
AT3G07280.1	2294	2250.12	0	0
AT3G07290.1	2643	2599.12	0	0
AT3G07300.3	1714	1670.12	1.76687e-05	0.000180335
AT3G07310.1	1470	1426.12	4	47.8108
AT3G07320.1	1834	1790.12	3	28.5668
AT3G07330.1	2716	2672.12	2	12.7584
AT3G07340.1	1842	1798.12	0	0
AT3G07350.1	1324	1280.12	6	79.8955
AT3G07360.1	1787	1743.12	0	0
AT3G07370.1	1325	1281.12	0	0
AT3G07380.1	645	601.118	0	0
AT3G07390.1	1196	1152.12	3	44.386
AT3G07400.1	3373	3329.12	3	15.3608
AT3G07410.1	896	852.118	0	0
AT3G07420.1	2219	2175.12	0	0
AT3G07425.1	456	412.118	0	0
AT3G07430.1	1006	962.118	7	124.02
AT3G07440.1	1008	964.118	1	17.6804
AT3G07450.1	321	277.118	0	0
AT3G07460.2	1038	994.118	8.99998	154.321
AT3G07470.1	1032	988.118	4	69.0037
AT3G07480.1	860	816.118	3	62.6599
AT3G07490.1	462	418.118	0	0
AT3G07500.1	823	779.118	0	0
AT3G07510.1	898	854.118	0	0
AT3G07520.1	2816	2772.12	1	6.14907
AT3G07522.1	129	85.5109	0	0
AT3G07525.2	837	793.118	0	0
AT3G07530.1	2100	2056.12	0	0
AT3G07540.1	2857	2813.12	1	6.05945
AT3G07550.1	1708	1664.12	0	0
AT3G07560.1	1375	1331.12	3	38.4172
AT3G07565.4	1246	1202.12	2	28.3599
AT3G07568.1	496	452.118	0	0
AT3G07570.1	1356	1312.12	0	0
AT3G07580.2	757	713.118	0	0
AT3G07590.1	614	570.118	0	0
AT3G07600.1	725	681.118	0	0
AT3G07610.3	3266	3222.12	0	0
AT3G07620.1	1413	1369.12	0	0
AT3G07630.1	1518	1474.12	0	0
AT3G07640.1	987	943.118	0	0
AT3G07650.1	1962	1918.12	0	0
AT3G07660.1	3212	3168.12	1	5.38047
AT3G07670.1	1801	1757.12	0	0
AT3G07680.1	1033	989.118	1	17.2335
AT3G07690.1	1699	1655.12	1	10.2989
AT3G07700.3	2677	2633.12	0	0
AT3G07710.1	438	394.118	0	0
AT3G07720.1	1264	1220.12	2	27.9415
AT3G07730.1	1422	1378.12	0	0
AT3G07740.4	1884	1840.12	0	0
AT3G07750.1	1189	1145.12	0	0
AT3G07760.1	876	832.118	3.21656e-07	6.58914e-06
AT3G07770.1	2687	2643.12	3	19.3476
AT3G07780.1	1933	1889.12	9	81.2091
AT3G07790.1	1852	1808.12	5	47.1373
AT3G07800.1	1426	1382.12	1	12.3332
AT3G07810.2	2451	2407.12	1	7.08148
AT3G07820.1	1400	1356.12	0	0
AT3G07830.1	1460	1416.12	0	0
AT3G07840.1	1296	1252.12	0	0
AT3G07850.1	1691	1647.12	0	0
AT3G07860.1	884	840.118	0	0
AT3G07870.1	1612	1568.12	2	21.7407
AT3G07880.1	1206	1162.12	1	14.668
AT3G07890.1	1835	1791.12	0	0
AT3G07900.1	1892	1848.12	0	0
AT3G07910.1	552	508.118	1	33.5472
AT3G07920.1	862	818.118	0	0
AT3G07930.3	1645	1601.12	0	0
AT3G07940.1	1561	1517.12	0	0
AT3G07950.1	1272	1228.12	3	41.6392
AT3G07960.1	2817	2773.12	0	0
AT3G07970.1	1382	1338.12	0	0
AT3G07980.1	4514	4470.12	0	0
AT3G07990.1	1724	1680.12	0	0
AT3G08000.1	737	693.118	0	0
AT3G08010.1	1279	1235.12	5	69.0054
AT3G08020.1	2924	2880.12	1	5.91849
AT3G08030.1	1439	1395.12	6	73.3097
AT3G08040.1	1999	1955.12	0	0
AT3G08490.1	1067	1023.12	0	0
AT3G08500.1	1370	1326.12	0	0
AT3G08505.2	1375	1331.12	1	12.8057
AT3G08510.1	2305	2261.12	4	30.1549
AT3G08520.1	78	41.4273	0	0
AT3G08530.1	5638	5594.12	10.4414	31.8164
AT3G08550.1	2013	1969.12	2	17.3133
AT3G08560.1	708	664.118	0	0
AT3G08570.1	1854	1810.12	0	0
AT3G08580.1	1460	1416.12	0.00488768	0.0588335
AT3G08590.1	1986	1942.12	5.11795	44.9202
AT3G08600.1	1430	1386.12	2	24.5952
AT3G08610.1	522	478.118	3	106.957
AT3G08620.1	1268	1224.12	0	0
AT3G08630.1	1389	1345.12	0	0
AT3G08636.1	180	136.121	0	0
AT3G08640.1	1429	1385.12	0	0
AT3G08650.2	2155	2111.12	3	24.2231
AT3G08660.1	1749	1705.12	0	0
AT3G08670.1	2101	2057.12	1	8.28633
AT3G08680.1	2536	2492.12	2	13.6799
AT3G08690.1	835	791.118	1	21.5467
AT3G08700.1	450	406.118	0	0
AT3G08710.1	894	850.118	0	0
AT3G08720.1	1814	1770.12	3	28.8895
AT3G08730.1	1864	1820.12	3	28.0959
AT3G08740.1	958	914.118	14	261.064
AT3G08750.1	1110	1066.12	0	0
AT3G08760.1	2147	2103.12	1	8.10509
AT3G08762.1	177	133.122	0	0
AT3G08770.2	604	560.118	0	0
AT3G08780.1	1320	1276.12	0	0
AT3G08790.1	1824	1780.12	0	0
AT3G08800.1	3097	3053.12	0	0
AT3G08810.1	1063	1019.12	0	0
AT3G08820.1	2062	2018.12	0	0
AT3G08840.2	2844	2800.12	0	0
AT3G08850.1	4819	4775.12	4	14.279
AT3G08860.1	1712	1668.12	0	0
AT3G08870.1	2227	2183.12	0	0
AT3G08880.1	1002	958.118	0	0
AT3G08885.1	809	765.118	0	0
AT3G08890.1	800	756.118	1	22.544
AT3G08900.1	1350	1306.12	0	0
AT3G08910.1	1304	1260.12	1	13.5273
AT3G08920.1	835	791.118	1	21.5467
AT3G08930.1	1954	1910.12	2	17.8481
AT3G08940.2	1124	1080.12	51	804.86
AT3G08943.1	3165	3121.12	1	5.46149
AT3G08947.1	3025	2981.12	0	0
AT3G08950.1	1387	1343.12	0	0
AT3G08960.1	3591	3547.12	0	0
AT3G08970.1	2036	1992.12	0	0
AT3G08980.1	792	748.118	0	0
AT3G08990.1	868	824.118	0	0
AT3G09000.1	2129	2085.12	0	0
AT3G09010.1	1704	1660.12	1	10.2679
AT3G09020.1	1315	1271.12	0	0
AT3G09030.1	1726	1682.12	0	0
AT3G09032.1	663	619.118	1	27.5326
AT3G09035.1	1528	1484.12	0	0
AT3G09040.1	3087	3043.12	0	0
AT3G09050.1	1223	1179.12	2	28.9131
AT3G09060.1	2064	2020.12	0	0
AT3G09070.1	2487	2443.12	1	6.97713
AT3G09080.1	3081	3037.12	0	0
AT3G09085.1	608	564.118	0	0
AT3G09090.1	3157	3113.12	0	0
AT3G09100.2	2781	2737.12	2	12.4554
AT3G09110.1	1666	1622.12	0	0
AT3G09120.1	1625	1581.12	0	0
AT3G09130.1	1194	1150.12	0	0
AT3G09140.1	1856	1812.12	0	0
AT3G09150.2	1358	1314.12	0	0
AT3G09160.1	865	821.118	1	20.7594
AT3G09162.1	602	558.118	1	30.5418
AT3G09165.1	3505	3461.12	0	0
AT3G09170.1	3003	2959.12	0	0
AT3G09180.1	1698	1654.12	0	0
AT3G09190.1	1209	1165.12	0	0
AT3G09200.1	1331	1287.12	18	238.383
AT3G09210.1	1175	1131.12	10	150.7
AT3G09220.1	1964	1920.12	0	0
AT3G09230.1	1448	1404.12	1	12.14
AT3G09240.1	1434	1390.12	0	0
AT3G09250.2	892	848.118	0	0
AT3G09260.1	1806	1762.12	0	0
AT3G09270.1	856	812.118	0	0
AT3G09280.1	339	295.118	0	0
AT3G09285.1	170	126.127	0	0
AT3G09290.1	519	475.118	0	0
AT3G09300.1	1804	1760.12	3	29.0537
AT3G09310.1	795	751.118	0	0
AT3G09320.1	1392	1348.12	1	12.6443
AT3G09330.1	1575	1531.12	0	0
AT3G09340.1	1587	1543.12	0	0
AT3G09350.1	1466	1422.12	0	0
AT3G09360.1	2188	2144.12	1	7.9501
AT3G09370.2	1840	1796.12	0	0
AT3G09375.1	1371	1327.12	0	0
AT3G09380.1	598	554.118	0	0
AT3G09385.1	1180	1136.12	0	0
AT3G09390.1	538	494.118	46	1586.9
AT3G09400.1	1953	1909.12	0	0
AT3G09405.1	1735	1691.12	1	10.0797
AT3G09410.1	1740	1696.12	0	0
AT3G09430.1	1085	1041.12	0	0
AT3G09440.1	2277	2233.12	0	0
AT3G09450.1	2328	2284.12	0	0
AT3G09470.1	1793	1749.12	1.45008	14.1317
AT3G09480.1	608	564.118	0	0
AT3G09490.1	1115	1071.12	0	0
AT3G09500.1	680	636.118	4	107.187
AT3G09505.1	74	38.6548	0	0
AT3G09510.1	1455	1411.12	0	0
AT3G09520.1	1887	1843.12	0	0
AT3G09530.1	1914	1870.12	0	0
AT3G09540.1	1496	1452.12	2	23.4774
AT3G09550.1	2121	2077.12	0	0
AT3G09560.2	3465	3421.12	0	0
AT3G09570.1	1664	1620.12	1	10.5214
AT3G09580.1	1575	1531.12	3	33.399
AT3G09585.1	82	44.3181	0	0
AT3G09590.1	561	517.118	0	0
AT3G09595.1	82	44.3181	0	0
AT3G09600.1	1402	1358.12	0	0
AT3G09620.1	2970	2926.12	0	0
AT3G09630.1	1560	1516.12	15	168.647
AT3G09640.1	1065	1021.12	0	0
AT3G09650.1	2621	2577.12	1	6.61435
AT3G09660.1	2415	2371.12	0	0
AT3G09670.1	2496	2452.12	0.827566	5.75284
AT3G09680.1	661	617.118	0	0
AT3G09690.1	2051	2007.12	0	0
AT3G09700.1	769	725.118	0	0
AT3G09710.2	1939	1895.12	0	0
AT3G09720.1	2049	2005.12	0	0
AT3G09730.2	1355	1311.12	0	0
AT3G09735.1	521	477.118	0	0
AT3G09740.1	1292	1248.12	1	13.6573
AT3G09750.1	936	892.118	0	0
AT3G09760.1	1980	1936.12	0	0
AT3G09770.1	1655	1611.12	5	52.901
AT3G09780.1	2421	2377.12	0	0
AT3G09790.1	2331	2287.12	0	0
AT3G09800.1	920	876.118	1	19.4562
AT3G09810.1	1551	1507.12	2	22.6206
AT3G09820.1	1487	1443.12	6	70.8714
AT3G09830.1	1911	1867.12	0	0
AT3G09840.1	2804	2760.12	22	135.868
AT3G09850.1	2641	2597.12	2	13.1268
AT3G09860.1	616	572.118	4	119.178
AT3G09863.1	132	88.4292	0	0
AT3G09870.1	534	490.118	0	0
AT3G09880.1	2216	2172.12	0	0
AT3G09890.1	1025	981.118	0	0
AT3G09900.1	1001	957.118	1	17.8097
AT3G09910.1	1076	1032.12	0	0
AT3G09915.1	1172	1128.12	0	0
AT3G09920.1	2807	2763.12	0	0
AT3G09922.1	542	498.118	0	0
AT3G09925.1	516	472.118	0	0
AT3G09930.1	1368	1324.12	0	0
AT3G09940.1	1497	1453.12	0	0
AT3G09950.1	544	500.118	0	0
AT3G09960.1	1113	1069.12	0	0
AT3G09970.1	1207	1163.12	1	14.6554
AT3G09975.1	99	57.8675	0	0
AT3G09980.1	948	904.118	3	56.561
AT3G09990.1	1254	1210.12	0	0
AT3G10000.1	1446	1402.12	0	0
AT3G10010.1	4184	4140.12	2	8.23453
AT3G10015.1	83	45.0592	0	0
AT3G10020.1	724	680.118	16	401.012
AT3G10030.1	1997	1953.12	0	0
AT3G10035.1	73	37.9801	0	0
AT3G10040.1	1657	1613.12	1	10.5671
AT3G10050.1	2238	2194.12	1.03447	8.03671
AT3G10060.1	1040	996.118	3	51.3371
AT3G10070.1	1952	1908.12	0	0
AT3G10080.1	903	859.118	0	0
AT3G10090.1	449	405.118	2	84.153
AT3G10100.1	3015	2971.12	0	0
AT3G10110.1	930	886.118	0	0
AT3G10113.1	1011	967.118	0	0
AT3G10114.1	282	238.118	0	0
AT3G10116.1	513	469.118	0	0
AT3G10120.1	820	776.118	0	0
AT3G10130.1	1088	1044.12	6	97.9542
AT3G10140.1	1629	1585.12	0	0
AT3G10150.1	1244	1200.12	0	0
AT3G10160.1	2335	2291.12	1	7.44002
AT3G10180.1	3822	3778.12	0	0
AT3G10185.1	312	268.118	0	0
AT3G10190.1	846	802.118	0	0
AT3G10195.1	360	316.118	0	0
AT3G10200.1	1958	1914.12	0	0
AT3G10210.1	928	884.118	0	0
AT3G10220.1	1058	1014.12	0	0
AT3G10230.1	1964	1920.12	0	0
AT3G10240.1	1170	1126.12	0	0
AT3G10250.1	1414	1370.12	0	0
AT3G10260.3	1386	1342.12	0	0
AT3G10270.1	2574	2530.12	3	20.2117
AT3G10280.1	1380	1336.12	0	0
AT3G10282.1	638	594.118	0	0
AT3G10290.1	1200	1156.12	1	14.7441
AT3G10300.3	1264	1220.12	4	55.883
AT3G10310.1	2899	2855.12	0	0
AT3G10320.1	1847	1803.12	0	0
AT3G10330.1	1289	1245.12	0	0
AT3G10340.1	2584	2540.12	0	0
AT3G10350.2	1601	1557.12	7	76.6298
AT3G10360.1	3692	3648.12	2	9.34507
AT3G10370.1	2267	2223.12	0	0
AT3G10380.1	3814	3770.12	1	4.52133
AT3G10390.1	2655	2611.12	1	6.52822
AT3G10400.1	1078	1034.12	0	0
AT3G10405.1	1073	1029.12	0	0
AT3G10410.1	1828	1784.12	3	28.6628
AT3G10415.1	36	17.4821	0	0
AT3G10420.2	2445	2401.12	7	49.6942
AT3G10430.1	1113	1069.12	0	0
AT3G10439.1	99	57.8675	0	0
AT3G10440.1	1766	1722.12	0	0
AT3G10450.1	1518	1474.12	0	0
AT3G10460.1	640	596.118	0	0
AT3G10470.1	1504	1460.12	0	0
AT3G10480.3	1952	1908.12	0	0
AT3G10490.2	1793	1749.12	0.783316	7.63377
AT3G10500.1	2021	1977.12	0	0
AT3G10510.1	1116	1072.12	0	0
AT3G10520.1	862	818.118	1	20.8356
AT3G10525.1	671	627.118	4	108.726
AT3G10526.1	171	127.126	0	0
AT3G10530.1	2036	1992.12	1	8.5567
AT3G10540.1	1955	1911.12	0	0
AT3G10550.1	2904	2860.12	0	0
AT3G10560.1	1812	1768.12	0	0
AT3G10570.1	1738	1694.12	0	0
AT3G10572.1	1278	1234.12	0	0
AT3G10575.1	528	484.118	0	0
AT3G10580.1	899	855.118	0	0
AT3G10585.1	656	612.118	0	0
AT3G10590.1	621	577.118	0	0
AT3G10595.1	688	644.118	0	0
AT3G10600.1	1755	1711.12	0	0
AT3G10610.1	780	736.118	1	23.1565
AT3G10620.1	810	766.118	0	0
AT3G10630.1	1749	1705.12	0	0
AT3G10640.1	1033	989.118	1	17.2335
AT3G10650.1	4395	4351.12	1	3.9176
AT3G10660.1	2142	2098.12	0	0
AT3G10670.1	1376	1332.12	8	102.369
AT3G10680.1	1473	1429.12	0	0
AT3G10690.1	3170	3126.12	3	16.3583
AT3G10700.1	1646	1602.12	0	0
AT3G10710.1	1686	1642.12	0	0
AT3G10720.2	2050	2006.12	3	25.491
AT3G10730.1	1756	1712.12	0	0
AT3G10740.1	2478	2434.12	2	14.0059
AT3G10745.1	100	58.723	0	0
AT3G10750.1	900	856.118	0	0
AT3G10760.1	1570	1526.12	0	0
AT3G10770.1	1444	1400.12	3.30467e-06	4.02332e-05
AT3G10780.1	708	664.118	0	0
AT3G10790.1	960	916.118	0	0
AT3G10800.1	2291	2247.12	3	22.7571
AT3G10810.1	1773	1729.12	3	29.5745
AT3G10815.1	846	802.118	0	0
AT3G10820.2	2211	2167.12	0	0
AT3G10840.1	1552	1508.12	2	22.6056
AT3G10845.1	1272	1228.12	0	0
AT3G10850.1	1036	992.118	5	85.9069
AT3G10860.1	525	481.118	3	106.29
AT3G10870.1	1041	997.118	0	0
AT3G10880.1	1415	1371.12	0	0
AT3G10890.1	1245	1201.12	0	0
AT3G10900.1	1227	1183.12	0	0
AT3G10910.1	1109	1065.12	0	0
AT3G10912.1	1109	1065.12	0	0
AT3G10915.5	1167	1123.12	0	0
AT3G10920.1	1029	985.118	0.435936	7.5432
AT3G10930.1	703	659.118	0	0
AT3G10940.1	1081	1037.12	0	0
AT3G10950.1	279	235.118	0	0
AT3G10960.1	2185	2141.12	0	0
AT3G10970.1	1478	1434.12	0.665004	7.90425
AT3G10974.1	231	187.118	0	0
AT3G10980.1	2532	2488.12	1	6.85094
AT3G10985.1	918	874.118	4	78.003
AT3G10986.1	594	550.118	0	0
AT3G10990.1	534	490.118	0	0
AT3G11000.2	2409	2365.12	0	0
AT3G11010.1	2952	2908.12	0	0
AT3G11020.1	1434	1390.12	0	0
AT3G11030.1	1509	1465.12	1	11.6345
AT3G11040.1	2106	2062.12	1	8.26624
AT3G11050.1	1027	983.118	0	0
AT3G11060.1	642	598.118	0	0
AT3G11070.1	1890	1846.12	1	9.2334
AT3G11080.1	2873	2829.12	1	6.02518
AT3G11090.1	603	559.118	1	30.4872
AT3G11100.1	1138	1094.12	5	77.8981
AT3G11110.1	477	433.118	0	0
AT3G11120.1	298	254.118	3	201.237
AT3G11130.1	5785	5741.12	13.5586	40.2567
AT3G11150.1	1289	1245.12	0	0
AT3G11160.1	714	670.118	0	0
AT3G11165.1	456	412.118	0	0
AT3G11170.1	1825	1781.12	31.781	304.156
AT3G11180.2	1443	1399.12	0	0
AT3G11200.1	1294	1250.12	1	13.6355
AT3G11210.1	1370	1326.12	1	12.854
AT3G11220.2	1635	1591.12	0	0
AT3G11230.2	686	642.118	2	53.0929
AT3G11240.1	2022	1978.12	0	0
AT3G11250.1	1243	1199.12	3	42.6462
AT3G11260.1	750	706.118	0	0
AT3G11270.1	1439	1395.12	0	0
AT3G11280.1	1242	1198.12	1	14.2273
AT3G11285.1	73	37.9801	0	0
AT3G11290.1	1696	1652.12	0	0
AT3G11300.1	627	583.118	0	0
AT3G11310.1	1620	1576.12	0	0
AT3G11320.1	1615	1571.12	0	0
AT3G11325.1	1395	1351.12	0	0
AT3G11330.1	1924	1880.12	0	0
AT3G11340.1	1487	1443.12	0	0
AT3G11350.1	1080	1036.12	0	0
AT3G11370.1	1782	1738.12	0	0
AT3G11380.1	1626	1582.12	0	0
AT3G11385.1	2301	2257.12	0	0
AT3G11390.1	2133	2089.12	0	0
AT3G11395.1	74	38.6548	0	0
AT3G11397.1	1103	1059.12	0	0
AT3G11400.2	1317	1273.12	0	0
AT3G11402.2	3248	3204.12	0	0
AT3G11405.1	465	421.118	0	0
AT3G11410.1	1639	1595.12	5	53.4316
AT3G11415.1	1002	958.118	0	0
AT3G11420.1	2124	2080.12	1	8.19471
AT3G11430.1	1929	1885.12	0	0
AT3G11435.1	133	89.4054	0	0
AT3G11440.1	2015	1971.12	0	0
AT3G11450.1	2432	2388.12	1	7.13782
AT3G11460.1	1872	1828.12	0	0
AT3G11470.2	1155	1111.12	0	0
AT3G11480.1	1424	1380.12	0	0
AT3G11490.1	1308	1264.12	0	0
AT3G11500.1	589	545.118	0	0
AT3G11505.1	72	37.3128	0	0
AT3G11510.1	827	783.118	3	65.3003
AT3G11520.1	1530	1486.12	0	0
AT3G11530.1	746	702.118	1	24.2779
AT3G11540.1	3788	3744.12	0	0
AT3G11550.1	827	783.118	0	0
AT3G11560.2	3043	2999.12	3.19395	18.1533
AT3G11570.1	1905	1861.12	0	0
AT3G11580.1	1106	1062.12	0	0
AT3G11590.1	2218	2174.12	0	0
AT3G11591.1	443	399.118	0	0
AT3G11600.1	751	707.118	1	24.1062
AT3G11620.2	1336	1292.12	0	0
AT3G11630.1	1008	964.118	58	1025.46
AT3G11640.1	700	656.118	0	0
AT3G11650.1	892	848.118	1	20.0986
AT3G11660.1	1109	1065.12	1	16.0038
AT3G11670.1	2687	2643.12	0	0
AT3G11673.1	162	118.138	0	0
AT3G11680.1	1467	1423.12	0	0
AT3G11690.1	1491	1447.12	1	11.7792
AT3G11700.1	1970	1926.12	18	159.298
AT3G11710.1	2172	2128.12	3	24.0296
AT3G11720.3	1870	1826.12	0	0
AT3G11730.1	915	871.118	0	0
AT3G11740.1	690	646.118	0	0
AT3G11745.1	557	513.118	0	0
AT3G11750.1	441	397.118	0	0
AT3G11760.1	2350	2306.12	3	22.1749
AT3G11770.1	848	804.118	2	42.3966
AT3G11773.2	774	730.118	0	0
AT3G11780.2	823	779.118	0	0
AT3G11800.1	954	910.118	0	0
AT3G11810.1	1236	1192.12	1	14.2989
AT3G11820.1	1524	1480.12	0	0
AT3G11825.1	303	259.118	0	0
AT3G11830.1	1965	1921.12	0.999993	8.87288
AT3G11840.1	1598	1554.12	1	10.9682
AT3G11850.1	1976	1932.12	1	8.82242
AT3G11860.1	759	715.118	0	0
AT3G11870.1	1665	1621.12	0	0
AT3G11880.1	1707	1663.12	0	0
AT3G11890.2	1815	1771.12	0	0
AT3G11900.1	1645	1601.12	1	10.6463
AT3G11910.1	3841	3797.12	5	22.4459
AT3G11920.1	1893	1849.12	0	0
AT3G11930.3	1116	1072.12	0	0
AT3G11940.1	1017	973.118	0	0
AT3G11945.2	1458	1414.12	5.95501e-05	0.000717825
AT3G11950.1	2010	1966.12	0	0
AT3G11960.1	4400	4356.12	0.0420232	0.164441
AT3G11964.1	5691	5647.12	0	0
AT3G11970.1	4501	4457.12	0	0
AT3G11980.1	2112	2068.12	0	0
AT3G11990.1	653	609.118	0	0
AT3G12000.1	1359	1315.12	0	0
AT3G12010.1	2699	2655.12	1.5	9.63005
AT3G12012.1	2699	2655.12	1.5	9.63005
AT3G12020.2	3598	3554.12	0	0
AT3G12030.1	715	671.118	0	0
AT3G12040.1	1037	993.118	0	0
AT3G12050.1	1433	1389.12	3	36.8132
AT3G12060.1	1671	1627.12	0	0
AT3G12070.1	1297	1253.12	0	0
AT3G12080.1	2209	2165.12	0.776222	6.11119
AT3G12090.1	1036	992.118	1	17.1814
AT3G12100.1	1457	1413.12	1	12.0627
AT3G12110.1	1434	1390.12	0	0
AT3G12120.1	1635	1591.12	31.9796	342.604
AT3G12130.1	1271	1227.12	2	27.7821
AT3G12140.3	1535	1491.12	0	0
AT3G12143.1	1295	1251.12	0	0
AT3G12145.1	1405	1361.12	0	0
AT3G12150.1	1652	1608.12	0	0
AT3G12160.1	669	625.118	0	0
AT3G12170.1	959	915.118	0	0
AT3G12180.1	778	734.118	0	0
AT3G12190.1	810	766.118	0	0
AT3G12200.2	2261	2217.12	0	0
AT3G12203.1	1339	1295.12	0	0
AT3G12210.2	882	838.118	0	0
AT3G12220.1	1412	1368.12	0	0
AT3G12230.1	1308	1264.12	0	0
AT3G12240.1	1311	1267.12	0	0
AT3G12250.4	1068	1024.12	0	0
AT3G12260.1	797	753.118	4	90.5354
AT3G12270.1	2022	1978.12	2	17.2345
AT3G12280.1	3561	3517.12	0.0234119	0.113467
AT3G12290.1	1182	1138.12	5	74.8866
AT3G12300.1	895	851.118	0	0
AT3G12320.1	1218	1174.12	0	0
AT3G12340.1	1753	1709.12	2	19.9471
AT3G12345.1	813	769.118	7	155.141
AT3G12350.1	1583	1539.12	0	0
AT3G12360.1	2040	1996.12	5	42.6978
AT3G12370.1	905	861.118	1	19.7951
AT3G12380.2	2313	2269.12	0.967262	7.26622
AT3G12385.1	72	37.3128	0	0
AT3G12390.1	913	869.118	3	58.8388
AT3G12400.1	1556	1512.12	6	67.6374
AT3G12410.1	925	881.118	0	0
AT3G12420.1	558	514.118	0	0
AT3G12430.1	717	673.118	0	0
AT3G12440.1	1062	1018.12	0	0
AT3G12450.1	690	646.118	0	0
AT3G12460.1	729	685.118	0	0
AT3G12470.1	771	727.118	0	0
AT3G12480.1	1364	1320.12	0	0
AT3G12490.2	866	822.118	0	0
AT3G12500.1	1127	1083.12	0	0
AT3G12502.1	727	683.118	0	0
AT3G12510.1	728	684.118	0	0
AT3G12520.1	2230	2186.12	1.72998e-08	1.34893e-07
AT3G12530.1	952	908.118	0	0
AT3G12540.1	1583	1539.12	0	0
AT3G12545.1	372	328.118	0	0
AT3G12550.1	2491	2447.12	0	0
AT3G12560.1	2436	2392.12	1	7.12588
AT3G12570.1	1748	1704.12	0	0
AT3G12580.1	2282	2238.12	2	15.2324
AT3G12585.1	73	37.9801	0	0
AT3G12587.1	435	391.118	0	0
AT3G12590.1	4306	4262.12	5	19.997
AT3G12600.1	1043	999.118	0	0
AT3G12610.1	1409	1365.12	1	12.4868
AT3G12620.1	1711	1667.12	3	30.6744
AT3G12630.1	976	932.118	6	109.724
AT3G12640.1	2353	2309.12	1	7.38202
AT3G12650.1	802	758.118	1	22.4846
AT3G12660.1	768	724.118	0	0
AT3G12670.1	2056	2012.12	1	8.47165
AT3G12680.1	1916	1872.12	0	0
AT3G12685.1	798	754.118	0	0
AT3G12690.1	2193	2149.12	0	0
AT3G12700.1	1543	1499.12	1	11.3707
AT3G12710.1	1341	1297.12	0	0
AT3G12720.1	1108	1064.12	0	0
AT3G12730.1	1128	1084.12	1	15.7233
AT3G12740.1	1491	1447.12	4	47.117
AT3G12750.1	1412	1368.12	1	12.4594
AT3G12760.1	1131	1087.12	0	0
AT3G12770.1	2121	2077.12	0	0
AT3G12775.1	1089	1045.12	0	0
AT3G12780.1	1768	1724.12	180.929	1788.8
AT3G12800.1	1102	1058.12	1	16.1097
AT3G12810.1	6848	6804.12	0	0
AT3G12820.1	890	846.118	0	0
AT3G12830.1	958	914.118	0	0
AT3G12835.1	105	63.0857	0	0
AT3G12840.1	279	235.118	0	0
AT3G12850.1	1104	1060.12	0	0
AT3G12860.1	1608	1564.12	0	0
AT3G12870.1	621	577.118	0	0
AT3G12880.1	702	658.118	0	0
AT3G12890.1	976	932.118	0	0
AT3G12900.1	1074	1030.12	0	0
AT3G12910.1	954	910.118	0	0
AT3G12915.1	2629	2585.12	0	0
AT3G12920.1	1437	1393.12	0	0
AT3G12930.1	1115	1071.12	3	47.7425
AT3G12940.1	2215	2171.12	0	0
AT3G12950.1	2175	2131.12	1	7.9986
