target_id	length	eff_length	est_counts	tpm
AT1G08125.3	1116	1072.12	1	16.0748
AT1G08220.2	927	883.118	0	0
AT1G08270.1	412	368.118	0	0
AT1G08310.1	1474	1430.12	0	0
AT1G08320.2	1421	1377.12	0	0
AT1G08320.3	1925	1881.12	0	0
AT1G08350.1	2213	2169.12	0	0
AT1G08420.2	4020	3976.12	0	0
AT1G08450.2	1307	1263.12	0	0
AT1G08450.3	1502	1458.12	0.0071764	0.0848208
AT1G08550.2	1688	1644.12	9	94.3404
AT1G08570.2	1324	1280.12	6	80.7774
AT1G08570.3	1340	1296.12	0	0
AT1G08570.4	1268	1224.12	0	0
AT1G08600.1	4809	4765.12	1.99846	7.22788
AT1G08600.2	4869	4825.12	9.92538e-05	0.000354509
AT1G08600.4	4872	4828.12	6.06676e-05	0.000216555
AT1G08620.2	4181	4137.12	0	0
AT1G08630.2	1433	1389.12	0	0
AT1G08630.3	1421	1377.12	0	0
AT1G08630.4	1393	1349.12	0	0
AT1G08630.5	1391	1347.12	0	0
AT1G08650.2	1130	1086.12	0	0
AT1G08660.2	1702	1658.12	0	0
AT1G08680.1	2760	2716.12	0	0
AT1G08680.2	2757	2713.12	0	0
AT1G08680.3	2634	2590.12	0	0
AT1G08710.1	1122	1078.12	0	0
AT1G08750.2	1388	1344.12	1	12.8219
AT1G08750.3	1419	1375.12	1.43604e-08	1.79976e-07
AT1G08800.2	4101	4057.12	0	0
AT1G08810.2	953	909.118	1	18.9569
AT1G08820.2	1592	1548.12	1	11.1323
AT1G08830.2	806	762.118	5	113.067
AT1G08840.1	3891	3847.12	0	0
AT1G08845.1	785	741.118	0	0
AT1G08900.2	1578	1534.12	1.07599e-08	1.20876e-07
AT1G08900.3	1548	1504.12	0.066785	0.765218
AT1G08920.1	1896	1852.12	0	0
AT1G08920.3	1565	1521.12	0	0
AT1G08930.2	1832	1788.12	43	414.439
AT1G08970.1	1034	990.118	1	17.4061
AT1G08970.2	1178	1134.12	0	0
AT1G08970.3	1176	1132.12	0	0
AT1G09060.1	3012	2968.12	5	29.032
AT1G09060.2	3075	3031.12	2.98263e-07	1.69584e-06
AT1G09080.2	2086	2042.12	0	0
AT1G09090.1	2701	2657.12	0	0
AT1G09130.1	1368	1324.12	0	0
AT1G09130.2	1180	1136.12	5	75.8464
AT1G09140.2	1611	1567.12	2	21.9946
AT1G09160.1	1934	1890.12	0	0
AT1G09195.1	1695	1651.12	0	0
AT1G09270.2	2062	2018.12	0	0
AT1G09270.3	2094	2050.12	0	0
AT1G09300.2	2129	2085.12	0	0
AT1G09420.1	2160	2116.12	0	0
AT1G09470.2	1394	1350.12	0	0
AT1G09490.2	1200	1156.12	0	0
AT1G09500.2	1616	1572.12	0	0
AT1G09500.3	983	939.118	2	36.7027
AT1G09530.2	1997	1953.12	1.52597e-07	1.34649e-06
AT1G09570.2	3738	3694.12	0	0
AT1G09640.2	1057	1013.12	5.62721	95.7242
AT1G09660.2	1448	1404.12	0	0
AT1G09710.1	2138	2094.12	0.997596	8.20998
AT1G09730.2	3287	3243.12	0	0
AT1G09840.2	1791	1747.12	0	0
AT1G09840.3	2001	1957.12	0	0
AT1G09840.4	1828	1784.12	0	0
AT1G09840.5	1921	1877.12	0	0
AT1G09840.6	1917	1873.12	0	0
AT1G09932.2	1213	1169.12	0	0
AT1G09970.1	3364	3320.12	10.2294	53.0986
AT1G09980.2	3156	3112.12	1.36405	7.55376
AT1G10040.2	1665	1621.12	0	0
AT1G10060.1	1590	1546.12	0	0
AT1G10060.3	1923	1879.12	0	0
AT1G10070.2	1558	1514.12	1	11.3823
AT1G10070.3	1668	1624.12	0	0
AT1G10210.2	1861	1817.12	0	0
AT1G10220.2	535	491.118	0	0
AT1G10340.2	1921	1877.12	3	27.5434
AT1G10390.2	3672	3628.12	8	38.0012
AT1G10522.2	991	947.118	1	18.1963
AT1G10570.2	1943	1899.12	0.101897	0.924698
AT1G10586.2	764	720.118	0	0
AT1G10588.2	647	603.118	0	0
AT1G10590.1	837	793.118	0	0
AT1G10590.2	816	772.118	4	89.2821
AT1G10600.2	1016	972.118	2.99797	53.1492
AT1G10600.3	1042	998.118	0	0
AT1G10650.2	1609	1565.12	0	0
AT1G10657.2	811	767.118	0	0
AT1G10657.3	893	849.118	0	0
AT1G10657.4	755	711.118	1	24.2352
AT1G10660.1	1570	1526.12	2	22.5855
AT1G10660.3	1612	1568.12	0	0
AT1G10660.4	1625	1581.12	0	0
AT1G10670.1	1660	1616.12	3.99899	42.6448
AT1G10670.2	1677	1633.12	0.00100626	0.0106189
AT1G10670.4	1771	1727.12	0	0
AT1G10710.2	1413	1369.12	0	0
AT1G10740.2	1944	1900.12	0	0
AT1G10740.3	1882	1838.12	0.15302	1.43471
AT1G10740.4	1874	1830.12	4.84207	45.5974
AT1G10820.1	1547	1503.12	0.999999	11.4655
AT1G10830.2	1631	1587.12	0	0
AT1G10840.2	1471	1427.12	0	0
AT1G10865.2	564	520.118	0	0
AT1G10920.2	2798	2754.12	0	0
AT1G10940.1	1773	1729.12	7.99781	79.714
AT1G10990.1	832	788.118	0	0
AT1G11080.1	1943	1899.12	0	0
AT1G11100.1	3924	3880.12	0	0
AT1G11120.2	531	487.118	0	0
AT1G11170.2	2190	2146.12	0	0
AT1G11180.1	1145	1101.12	0	0
AT1G11230.1	1096	1052.12	0	0
AT1G11270.2	1438	1394.12	0	0
AT1G11270.3	1272	1228.12	0	0
AT1G11280.2	2840	2796.12	0	0
AT1G11280.3	2804	2760.12	0	0
AT1G11280.4	2663	2619.12	0	0
AT1G11310.2	2255	2211.12	0	0
AT1G11330.1	2865	2821.12	0	0
AT1G11360.2	1280	1236.12	0.217127	3.02721
AT1G11360.3	1424	1380.12	0	0
AT1G11360.4	1295	1251.12	1.54151e-05	0.000212343
AT1G11400.2	1080	1036.12	0	0
AT1G11400.3	981	937.118	0	0
AT1G11450.1	1433	1389.12	0	0
AT1G11480.2	2175	2131.12	0.552693	4.46956
AT1G11570.1	530	486.118	0	0
AT1G11592.1	1073	1029.12	0	0
AT1G11610.1	1494	1450.12	0	0
AT1G11650.1	1575	1531.12	4.10797	46.2388
AT1G11720.1	3609	3565.12	2.71246e-07	1.31123e-06
AT1G11750.1	1268	1224.12	4	56.3151
AT1G11790.2	1746	1702.12	0	0
AT1G11820.1	1572	1528.12	0	0
AT1G11840.1	1296	1252.12	0	0
AT1G11840.2	1504	1460.12	0	0
AT1G11840.3	1249	1205.12	4	57.203
AT1G11840.4	1272	1228.12	1.25697e-06	1.7639e-05
AT1G11840.5	1483	1439.12	0	0
AT1G11850.1	582	538.118	0	0
AT1G11850.3	504	460.118	1	37.4558
AT1G11850.4	591	547.118	0	0
AT1G11860.2	1582	1538.12	6.80684	76.2684
AT1G11860.3	1666	1622.12	0	0
AT1G11870.1	1770	1726.12	0.00157816	0.0157568
AT1G11870.3	1756	1712.12	0.998358	10.0494
AT1G11905.2	663	619.118	1	27.8365
AT1G11930.2	1145	1101.12	0	0
AT1G12080.1	590	546.118	0	0
AT1G12140.2	1567	1523.12	0	0
AT1G12220.2	2965	2921.12	0	0
AT1G12230.1	1552	1508.12	2	22.8551
AT1G12250.2	1046	1002.12	4.90478	84.3508
AT1G12290.2	3461	3417.12	0	0
AT1G12370.1	1667	1623.12	0	0
AT1G12430.1	3216	3172.12	4.4013	23.9122
AT1G12440.2	1372	1328.12	0	0
AT1G12520.2	1229	1185.12	0	0
AT1G12520.3	1245	1201.12	0	0
AT1G12650.2	1189	1145.12	0	0
AT1G12650.3	1168	1124.12	0	0
AT1G12650.4	1129	1085.12	1	15.8822
AT1G12672.1	396	352.118	0	0
AT1G12730.2	1629	1585.12	0	0
AT1G12740.1	1887	1843.12	0	0
AT1G12750.2	1602	1558.12	0	0
AT1G12750.3	1608	1564.12	0	0
AT1G12760.2	1757	1713.12	0	0
AT1G12810.1	768	724.118	1	23.8001
AT1G12900.2	1469	1425.12	29.3476	354.903
AT1G12900.3	1389	1345.12	38.2685	490.308
AT1G12900.4	1381	1337.12	57.8561	745.707
AT1G13000.2	1675	1631.12	0	0
AT1G13050.2	1149	1105.12	0	0
AT1G13060.1	1147	1103.12	3	46.8692
AT1G13080.2	1615	1571.12	0	0
AT1G13140.2	1631	1587.12	0	0
AT1G13170.1	2955	2911.12	3	17.7603
AT1G13195.2	1554	1510.12	0	0
AT1G13220.1	1349	1305.12	0	0
AT1G13270.2	1399	1355.12	0	0
AT1G13320.2	2073	2029.12	0.709579	6.02673
AT1G13320.3	2128	2084.12	0	0
AT1G13350.1	2454	2410.12	1	7.15073
AT1G13360.2	755	711.118	0	0
AT1G13360.3	721	677.118	2	50.9042
AT1G13390.2	1169	1125.12	0	0
AT1G13440.2	1355	1311.12	9.51244	125.037
AT1G13450.2	1592	1548.12	0	0
AT1G13450.3	1737	1693.12	0	0
AT1G13460.2	1951	1907.12	0	0
AT1G13560.2	1649	1605.12	2.99929	32.2032
AT1G13580.1	1403	1359.12	0	0
AT1G13580.3	1567	1523.12	0	0
AT1G13609.2	375	331.118	0	0
AT1G13610.2	1305	1261.12	0	0
AT1G13630.2	2721	2677.12	0	0
AT1G13635.2	1357	1313.12	0	0
AT1G13650.1	1174	1130.12	0	0
AT1G13770.2	1619	1575.12	0	0
AT1G13860.1	2819	2775.12	0	0
AT1G13860.2	2528	2484.12	0	0
AT1G13860.3	2740	2696.12	0	0
AT1G13930.2	738	694.118	0	0
AT1G13930.3	819	775.118	0	0
AT1G13960.2	1930	1886.12	0.028909	0.264151
AT1G13980.2	4799	4755.12	0	0
AT1G13990.1	1009	965.118	4	71.4279
AT1G13990.2	1090	1046.12	0	0
AT1G14150.2	600	556.118	1	30.99
AT1G14170.1	1740	1696.12	0	0
AT1G14170.2	1753	1709.12	0	0
AT1G14180.2	1604	1560.12	0	0
AT1G14240.2	1745	1701.12	0	0
AT1G14240.3	1695	1651.12	0	0
AT1G14240.4	1710	1666.12	0	0
AT1G14260.2	1401	1357.12	0	0
AT1G14270.2	1540	1496.12	0	0
AT1G14270.3	1343	1299.12	0.0800006	1.06129
AT1G14270.4	1516	1472.12	0	0
AT1G14300.1	1403	1359.12	0	0
AT1G14315.1	672	628.118	0	0
AT1G14320.2	801	757.118	0	0
AT1G14350.2	2091	2047.12	0	0
AT1G14380.2	2250	2206.12	1	7.81195
AT1G14380.3	2384	2340.12	0	0
AT1G14400.2	834	790.118	6	130.872
AT1G14440.2	1311	1267.12	0	0
AT1G14480.2	1407	1363.12	0	0
AT1G14520.2	1217	1173.12	0	0
AT1G14530.2	1274	1230.12	1	14.0101
AT1G14570.1	1729	1685.12	0	0
AT1G14570.3	1666	1622.12	0.00017716	0.00188222
AT1G14570.4	1647	1603.12	1.99982	21.4988
AT1G14580.2	1768	1724.12	1	9.99589
AT1G14620.2	998	954.118	0	0
AT1G14650.2	3168	3124.12	0	0
AT1G14660.2	2453	2409.12	0	0
AT1G14685.1	1453	1409.12	0	0
AT1G14685.2	1486	1442.12	0	0
AT1G14690.2	2327	2283.12	2	15.097
AT1G14700.2	1243	1199.12	0.981165	14.1016
AT1G14710.2	2513	2469.12	0	0
AT1G14750.2	1236	1192.12	0	0
AT1G14760.2	595	551.118	0	0
AT1G14760.3	469	425.118	0	0
AT1G14770.2	1716	1672.12	0	0
AT1G14820.1	1135	1091.12	0	0
AT1G14820.2	1346	1302.12	0	0
AT1G14840.2	2428	2384.12	0	0
AT1G14940.2	703	659.118	0	0
AT1G14990.1	668	624.118	0	0
AT1G15020.1	1773	1729.12	0	0
AT1G15040.2	1481	1437.12	0	0
AT1G15110.1	1820	1776.12	0	0
AT1G15120.1	599	555.118	1	31.0458
AT1G15140.2	1388	1344.12	0	0
AT1G15140.3	1342	1298.12	0	0
AT1G15180.2	1838	1794.12	0	0
AT1G15200.1	1616	1572.12	2.99838	32.8692
AT1G15200.2	1631	1587.12	0.00162412	0.0176359
AT1G15200.4	1673	1629.12	0	0
AT1G15215.1	1038	994.118	0	0
AT1G15215.3	1082	1038.12	0	0
AT1G15220.2	1202	1158.12	0	0
AT1G15240.1	2646	2602.12	0	0
AT1G15240.3	3494	3450.12	0	0
AT1G15280.1	2304	2260.12	0.826522	6.30248
AT1G15320.2	1127	1083.12	0	0
AT1G15340.2	1432	1388.12	0	0
AT1G15350.1	979	935.118	0	0
AT1G15350.3	911	867.118	0	0
AT1G15380.2	864	820.118	1	21.0142
AT1G15400.1	702	658.118	0	0
AT1G15400.2	678	634.118	0	0
AT1G15430.2	1554	1510.12	0	0
AT1G15440.2	2735	2691.12	2	12.8081
AT1G15590.2	854	810.118	0	0
AT1G15610.2	1001	957.118	0	0
AT1G15690.2	2602	2558.12	0	0
AT1G15750.2	3969	3925.12	0	0
AT1G15750.3	4102	4058.12	0	0
AT1G15750.4	3830	3786.12	4.92675	22.4262
AT1G15790.2	889	845.118	0	0
AT1G15860.1	1077	1033.12	1	16.6816
AT1G15860.2	1182	1138.12	0	0
AT1G15920.1	1270	1226.12	0	0
AT1G15930.1	891	847.118	0	0
AT1G15950.2	1331	1287.12	0	0
AT1G16010.1	1744	1700.12	0.0022845	0.0231579
AT1G16010.3	1731	1687.12	0.997716	10.1918
AT1G16020.2	2066	2022.12	2	17.0456
AT1G16060.2	1414	1370.12	0	0
AT1G16070.1	1337	1293.12	0	0
AT1G16180.2	1621	1577.12	0.906192	9.90249
AT1G16240.2	1065	1021.12	1	16.8777
AT1G16240.3	1086	1042.12	9.95306e-08	1.64599e-06
AT1G16260.2	2336	2292.12	1	7.51885
AT1G16270.2	4117	4073.12	0	0
AT1G16340.1	1179	1135.12	0	0
AT1G16340.2	1171	1127.12	0	0
AT1G16340.3	1058	1014.12	0	0
AT1G16410.2	1465	1421.12	2	24.2543
AT1G16460.1	1487	1443.12	0	0
AT1G16460.3	1454	1410.12	0	0
AT1G16460.4	1527	1483.12	0	0
AT1G16470.2	1196	1152.12	0	0
AT1G16480.2	2881	2837.12	0	0
AT1G16560.2	1501	1457.12	0	0
AT1G16560.3	1659	1615.12	0	0
AT1G16560.4	1450	1406.12	0.189628	2.32418
AT1G16570.1	1636	1592.12	1	10.8246
AT1G16610.1	1560	1516.12	0	0
AT1G16610.2	1505	1461.12	0.999821	11.793
AT1G16705.1	784	740.118	0	0
AT1G16710.2	5783	5739.12	1	3.00292
AT1G16770.2	1288	1244.12	0	0
AT1G16810.2	702	658.118	3	78.5608
AT1G16820.2	383	339.118	0	0
AT1G16840.1	860	816.118	0.000408797	0.00863263
AT1G16840.2	1239	1195.12	0	0
AT1G16840.3	852	808.118	0.999591	21.3175
AT1G16880.2	992	948.118	0	0
AT1G16890.1	804	760.118	0	0
AT1G16890.2	887	843.118	3	61.3227
AT1G17040.1	2364	2320.12	0	0
AT1G17090.2	830	786.118	0	0
AT1G17110.1	3320	3276.12	2	10.521
AT1G17130.1	1337	1293.12	0	0
AT1G17140.2	1459	1415.12	0	0
AT1G17160.2	1292	1248.12	3	41.4242
AT1G17200.2	846	802.118	0	0
AT1G17280.2	1047	1003.12	1	17.1805
AT1G17350.1	947	903.118	0	0
AT1G17370.2	1763	1719.12	3.93703	39.4686
AT1G17410.2	846	802.118	0	0
AT1G17440.2	2406	2362.12	0	0
AT1G17450.1	5262	5218.12	0	0
AT1G17455.2	802	758.118	0	0
AT1G17460.1	2174	2130.12	0	0
AT1G17470.2	1522	1478.12	5	58.2974
AT1G17590.2	1419	1375.12	0	0
AT1G17590.3	1830	1786.12	0	0
AT1G17590.4	1754	1710.12	0	0
AT1G17680.2	2933	2889.12	1	5.96517
AT1G17710.2	1210	1166.12	0	0
AT1G17720.2	2519	2475.12	2	13.9259
AT1G17745.1	2354	2310.12	0	0
AT1G17780.1	1458	1414.12	0	0
AT1G17850.1	1767	1723.12	1	10.0017
AT1G17890.2	1391	1347.12	0	0
AT1G17890.3	1357	1313.12	0	0
AT1G17980.2	2693	2649.12	0	0
AT1G17990.2	1406	1362.12	0	0
AT1G18030.2	1427	1383.12	0.0916382	1.14184
AT1G18070.1	2131	2087.12	0.016244	0.134132
AT1G18070.2	2116	2072.12	4.9164	40.8904
AT1G18090.2	1876	1832.12	0	0
AT1G18150.1	2137	2093.12	1.46708e-06	1.20795e-05
AT1G18150.3	2269	2225.12	0	0
AT1G18210.2	667	623.118	5	138.289
AT1G18250.1	1008	964.118	0	0
AT1G18270.1	4443	4399.12	1.26356	4.95017
AT1G18270.2	4446	4402.12	0.736396	2.88296
AT1G18330.1	1529	1485.12	0	0
AT1G18390.1	2325	2281.12	0	0
AT1G18470.2	1931	1887.12	0	0
AT1G18620.1	3362	3318.12	4.97905	25.8609
AT1G18660.1	1998	1954.12	0	0
AT1G18660.2	1909	1865.12	0.218413	2.01818
AT1G18660.3	1906	1862.12	0.781587	7.23367
AT1G18700.1	2378	2334.12	0	0
AT1G18700.2	2440	2396.12	0	0
AT1G18700.3	2088	2044.12	1	8.43106
AT1G18730.2	736	692.118	0	0
AT1G18730.3	669	625.118	2.93383	80.8837
AT1G18730.4	1190	1146.12	0	0
AT1G18750.2	1364	1320.12	0	0
AT1G18840.2	2334	2290.12	0	0
AT1G18870.2	1747	1703.12	0	0
AT1G18900.1	3036	2992.12	0	0
AT1G18900.2	3197	3153.12	0	0
AT1G19000.2	1503	1459.12	0	0
AT1G19010.2	1202	1158.12	0	0
AT1G19080.2	1062	1018.12	0	0
AT1G19115.1	1033	989.118	0	0
AT1G19115.2	915	871.118	0	0
AT1G19140.1	1343	1299.12	0	0
AT1G19180.2	1507	1463.12	0	0
AT1G19230.1	3007	2963.12	0	0
AT1G19330.1	1244	1200.12	0	0
AT1G19330.2	1229	1185.12	0	0
AT1G19350.1	1400	1356.12	0	0
AT1G19350.4	1443	1399.12	0	0
AT1G19350.5	1468	1424.12	0	0
AT1G19350.6	1304	1260.12	3	41.0297
AT1G19396.1	470	426.118	0	0
AT1G19396.3	476	432.118	0	0
AT1G19400.2	1291	1247.12	0	0
AT1G19480.2	1970	1926.12	0	0
AT1G19485.2	2608	2564.12	0	0
AT1G19520.2	1271	1227.12	1	14.0444
AT1G19570.2	905	861.118	4.99991	100.066
AT1G19580.2	1451	1407.12	0	0
AT1G19650.2	2428	2384.12	0	0
AT1G19660.2	1457	1413.12	0	0
AT1G19700.2	2171	2127.12	0	0
AT1G19700.3	2087	2043.12	0	0
AT1G19715.1	2130	2086.12	0	0
AT1G19715.2	2128	2084.12	0	0
AT1G19790.2	1771	1727.12	0	0
AT1G19800.1	1385	1341.12	0	0
AT1G19800.3	1461	1417.12	0	0
AT1G19835.2	3370	3326.12	10	51.8144
AT1G20020.2	1337	1293.12	0	0
AT1G20020.3	1392	1348.12	0	0
AT1G20030.1	1382	1338.12	0	0
AT1G20065.1	612	568.118	0	0
AT1G20100.2	1210	1166.12	4	59.1161
AT1G20130.2	1803	1759.12	0	0
AT1G20160.2	2383	2339.12	0	0
AT1G20180.2	1080	1036.12	0	0
AT1G20450.2	1511	1467.12	0	0
AT1G20510.2	1915	1871.12	0	0
AT1G20560.2	2002	1958.12	0	0
AT1G20620.2	2000	1956.12	0	0
AT1G20620.4	1899	1855.12	0	0
AT1G20620.5	1817	1773.12	128.674	1250.67
AT1G20640.2	3010	2966.12	0	0
AT1G20680.2	1001	957.118	0	0
AT1G20693.2	948	904.118	5.56665	106.11
AT1G20693.3	951	907.118	0.403802	7.67172
AT1G20696.1	933	889.118	0.377314	7.31362
AT1G20696.3	933	889.118	0.377314	7.31362
AT1G20800.2	1440	1396.12	0	0
AT1G20880.2	1515	1471.12	0	0
AT1G20920.2	4439	4395.12	6	23.5271
AT1G20960.2	6922	6878.12	4.99985	12.5278
AT1G21000.2	1194	1150.12	0	0
AT1G21060.2	1640	1596.12	0	0
AT1G21080.1	1596	1552.12	3	33.3108
AT1G21080.2	1463	1419.12	0	0
AT1G21130.2	1452	1408.12	0	0
AT1G21320.2	762	718.118	0	0
AT1G21350.1	1098	1054.12	0	0
AT1G21350.2	925	881.118	0	0
AT1G21370.2	1533	1489.12	0	0
AT1G21480.2	1690	1646.12	0	0
AT1G21530.1	1644	1600.12	0	0
AT1G21560.1	1442	1398.12	0	0
AT1G21560.3	1716	1672.12	0	0
AT1G21600.2	1305	1261.12	5	68.3286
AT1G21610.1	2550	2506.12	0.00239114	0.0164434
AT1G21610.2	2547	2503.12	0.00617444	0.0425113
AT1G21630.1	4317	4273.12	0.999996	4.03313
AT1G21640.1	3308	3264.12	3	15.8396
AT1G21650.1	3383	3339.12	0	0
AT1G21650.2	3263	3219.12	3	16.061
AT1G21690.1	1316	1272.12	0	0
AT1G21690.2	1258	1214.12	0	0
AT1G21690.4	1169	1125.12	1	15.3176
AT1G21750.2	1534	1490.12	1	11.5656
AT1G21780.2	1723	1679.12	0	0
AT1G21880.1	1327	1283.12	0	0
AT1G22080.2	1772	1728.12	0	0
AT1G22140.2	503	459.118	0	0
AT1G22180.1	1101	1057.12	0	0
AT1G22180.3	1740	1696.12	0	0
AT1G22200.2	1617	1573.12	0.117492	1.28717
AT1G22280.1	1449	1405.12	4	49.0609
AT1G22280.2	1542	1498.12	0	0
AT1G22290.1	591	547.118	0	0
AT1G22300.2	1185	1141.12	6	90.6169
AT1G22300.3	1606	1562.12	0	0
AT1G22310.1	1735	1691.12	0	0
AT1G22360.2	1684	1640.12	0	0
AT1G22370.1	1249	1205.12	0	0
AT1G22403.1	562	518.118	0	0
AT1G22430.2	1468	1424.12	2	24.2032
AT1G22510.1	818	774.118	1	22.2629
AT1G22520.1	691	647.118	0	0
AT1G22590.1	819	775.118	0	0
AT1G22660.2	1880	1836.12	0	0
AT1G22690.2	529	485.118	0	0
AT1G22690.3	485	441.118	4	156.276
AT1G22700.2	1149	1105.12	1.86757	29.1244
AT1G22700.3	1153	1109.12	0.106795	1.65943
AT1G22750.1	1072	1028.12	0	0
AT1G22750.2	1094	1050.12	0	0
AT1G22750.3	1063	1019.12	0	0
AT1G22790.2	1157	1113.12	0	0
AT1G22830.2	2389	2345.12	0	0
AT1G22840.2	734	690.118	0.0118684	0.296386
AT1G22880.2	1974	1930.12	0	0
AT1G22885.1	492	448.118	0	0
AT1G22910.1	1474	1430.12	0	0
AT1G22910.2	1273	1229.12	0	0
AT1G22920.2	1496	1452.12	0	0
AT1G22930.2	3577	3533.12	2.10591	10.2723
AT1G23020.1	2252	2208.12	3.99549	31.1843
AT1G23060.2	1350	1306.12	0	0
AT1G23080.2	2787	2743.12	0	0
AT1G23080.3	2203	2159.12	2.96324	23.6526
AT1G23110.2	849	805.118	0	0
AT1G23110.3	903	859.118	0	0
AT1G23110.4	1149	1105.12	0	0
AT1G23110.5	1144	1100.12	0	0
AT1G23170.1	1710	1666.12	0	0
AT1G23230.2	4868	4824.12	0	0
AT1G23240.2	1321	1277.12	0	0
AT1G23240.3	783	739.118	0	0
AT1G23310.2	2066	2022.12	0.000802946	0.00684334
AT1G23340.2	1289	1245.12	0	0
AT1G23360.2	1303	1259.12	0	0
AT1G23360.3	1128	1084.12	0	0
AT1G23380.1	1351	1307.12	0	0
AT1G23440.2	1547	1503.12	0	0
AT1G23480.2	2037	1993.12	0.00015212	0.00131535
AT1G23480.3	2146	2102.12	0	0
AT1G23510.2	995	951.118	0	0
AT1G23520.2	1089	1045.12	0	0
AT1G23570.1	998	954.118	0	0
AT1G23570.3	1370	1326.12	0	0
AT1G23590.2	1226	1182.12	0	0
AT1G23600.2	996	952.118	0	0
AT1G23670.1	875	831.118	0	0
AT1G23690.2	1113	1069.12	0	0
AT1G23690.3	984	940.118	0	0
AT1G23820.2	1415	1371.12	0.269935	3.39291
AT1G23860.2	1358	1314.12	1.90583	24.9941
AT1G23860.3	1363	1319.12	0.094157	1.23015
AT1G23860.4	1541	1497.12	0	0
AT1G23890.1	1404	1360.12	0	0
AT1G23900.2	3231	3187.12	0	0
AT1G23950.1	1454	1410.12	0	0
AT1G23950.3	1333	1289.12	0	0
AT1G23950.4	1242	1198.12	1	14.3843
AT1G23950.5	1274	1230.12	0	0
AT1G23960.2	1365	1321.12	0	0
AT1G23970.1	1300	1256.12	0	0
AT1G24020.2	910	866.118	0	0
AT1G24030.2	1511	1467.12	0	0
AT1G24040.2	1490	1446.12	0	0
AT1G24148.2	1132	1088.12	0	0
AT1G24160.2	2316	2272.12	0	0
AT1G24190.2	4429	4385.12	2.69101	10.576
AT1G24260.1	948	904.118	0	0
AT1G24260.3	1110	1066.12	0	0
AT1G24265.1	1283	1239.12	0	0
AT1G24265.2	1366	1322.12	0	0
AT1G24267.1	1657	1613.12	2.43988	26.067
AT1G24300.2	4623	4579.12	2.79067	10.5031
AT1G24350.1	1259	1215.12	0	0
AT1G24350.2	997	953.118	0	0
AT1G24460.2	5565	5521.12	3	9.36446
AT1G24485.1	1495	1451.12	0	0
AT1G24485.2	1555	1511.12	0	0
AT1G24490.2	1824	1780.12	0	0
AT1G24510.2	2200	2156.12	0	0
AT1G24706.1	5913	5869.12	0.998621	2.93235
AT1G24735.1	723	679.118	0	0
AT1G24793.2	1186	1142.12	0	0
AT1G24880.2	650	606.118	0	0
AT1G24880.3	717	673.118	0	0
AT1G25054.2	1502	1458.12	0	0
AT1G25098.1	740	696.118	1.2895	31.9247
AT1G25210.2	1353	1309.12	0	0
AT1G25220.1	1214	1170.12	2	29.457
AT1G25275.1	481	437.118	0	0
AT1G25275.2	456	412.118	2	83.6367
AT1G25280.2	2049	2005.12	0	0
AT1G25280.3	1933	1889.12	1	9.12282
AT1G25290.2	1207	1163.12	0.999999	14.8171
AT1G25340.2	837	793.118	0	0
AT1G25350.1	2611	2567.12	0.116661	0.783189
AT1G25400.2	1248	1204.12	6.99999	100.188
AT1G25420.2	1490	1446.12	0	0
AT1G25420.3	1343	1299.12	0	0
AT1G25470.2	1639	1595.12	0	0
AT1G25500.1	1801	1757.12	0	0
AT1G25500.3	1701	1657.12	0	0
AT1G25540.2	3021	2977.12	0.999727	5.78727
AT1G26110.2	2319	2275.12	7.98445	60.4825
AT1G26130.1	4170	4126.12	0	0
AT1G26208.2	506	462.118	0	0
AT1G26230.2	2334	2290.12	0	0
AT1G26260.2	1622	1578.12	0	0
AT1G26260.3	1363	1319.12	0	0
AT1G26300.2	830	786.118	1	21.923
AT1G26320.2	1368	1324.12	0	0
AT1G26330.1	3880	3836.12	0	0
AT1G26440.1	1365	1321.12	0	0
AT1G26440.2	1698	1654.12	0	0
AT1G26440.4	1286	1242.12	0	0
AT1G26558.1	483	439.118	0	0
AT1G26630.2	919	875.118	0	0
AT1G26660.1	816	772.118	0	0
AT1G26665.1	794	750.118	0	0
AT1G26770.1	1366	1322.12	1	13.0352
AT1G26780.1	847	803.118	0	0
AT1G26850.2	2551	2507.12	0	0
AT1G26850.3	2301	2257.12	1	7.63544
AT1G26880.2	754	710.118	0	0
AT1G27040.2	1877	1833.12	0	0
AT1G27110.2	1758	1714.12	0	0
AT1G27110.3	1689	1645.12	0	0
AT1G27170.2	4442	4398.12	0	0
AT1G27290.2	1005	961.118	7.99998	143.45
AT1G27360.2	1464	1420.12	1	12.1357
AT1G27360.3	1491	1447.12	3.32526e-07	3.96014e-06
AT1G27360.4	1551	1507.12	0	0
AT1G27370.2	1804	1760.12	0	0
AT1G27370.3	1586	1542.12	1	11.1756
AT1G27370.4	1673	1629.12	0	0
AT1G27380.1	708	664.118	0	0
AT1G27385.1	840	796.118	0	0
AT1G27385.2	837	793.118	0	0
AT1G27385.3	693	649.118	1	26.55
AT1G27450.1	1242	1198.12	0	0
AT1G27450.2	945	901.118	2	38.2505
AT1G27540.2	1191	1147.12	0	0
AT1G27570.2	1923	1879.12	0	0
AT1G27600.2	1637	1593.12	1	10.8178
AT1G27650.2	1193	1149.12	0	0
AT1G27695.2	492	448.118	1	38.4588
AT1G27710.2	861	817.118	0	0
